x1,x2,x3,y
0.6888437030500962,0.515908805880605,-0.15885683833831,56
-0.4821664994140733,0.02254944273721704,-0.19013172509917142,2
0.5675971780695452,-0.3933745478421451,-0.04680609169528838,1
0.1667640789100624,0.8162257703906703,0.009373711634780513,52
-0.43632431120059234,0.5116084083144479,0.23673799335066326,1
-0.4989873172751189,0.8194925119364802,0.9655709520753062,4
0.6204344719931791,0.8043319008791654,-0.37970486136133474,146
0.4596634965202573,0.797676575935987,0.36796786383088254,50
-0.055714569094573285,-0.7985975838632684,-0.13165632909243263,0
0.2217739468876032,0.8260221064757964,0.9332127355415176,14
-0.04598044689456593,0.7306198555432801,-0.47901537921608117,33
0.6100556540260447,0.09739860767117858,-0.9719165996719621,38
0.43940937280790826,-0.2023529155514625,0.649689954296466,2
0.3363064024637017,-0.9977143613711434,-0.012844267069350712,0
0.7352055509855617,-0.512178246225736,-0.3495912745052199,1
0.7409424642173092,-0.6178658169952189,0.13502148124134372,4
-0.5227681427695596,0.9350805005802867,0.6063589385597401,6
-0.10406085712885926,-0.8391083628949292,-0.3598907906549085,0
0.01588128504114783,0.8656676484538135,-0.7818843081377926,77
0.10253449218110244,0.4131228197337793,0.09488182265684753,11
0.628933726582672,0.08056721394064792,0.9276770919476018,7
0.20637125592276595,0.1752341283508727,-0.11002194744896765,6
0.19257372316621257,-0.2301977080546791,0.15130202832977702,1
-0.419340995194484,-0.6212173428912877,-0.6265409434888898,1
0.22554635973721338,0.31331877797925767,-0.04693801598123848,8
-0.8203512776088127,0.5152078439328736,0.7535407416455495,4
0.8467620318925613,0.6849204462803649,0.7963462427157579,49
0.8461648796403536,0.08119984989610884,-0.21740789953075024,30
0.4105667997088125,-0.44873175737574567,0.623257417015757,0
0.6989719303727342,0.7900779348533504,0.1796023670623197,79
0.8995297464642411,0.15939002149121184,-0.09887378673768965,26
0.32049075724477794,0.9925156787071454,0.8338824358949122,47
0.5866501682604484,-0.8352540236067052,0.2255662100814244,0
-0.027111596061666354,0.2602946808229456,0.6901551513430304,3
-0.5139287558762875,0.46297844158169554,-0.765731413582964,6
-0.559078926264343,0.5891659434211518,-0.3349277015606891,8
0.631826193067319,-0.7987849595678076,-0.7072830221753923,1
0.3953412803824776,-0.9095318642687753,0.14773207357833384,2
0.8200320293980794,0.06839593652144793,0.361178265124513,12
-0.9466064106755896,0.26999981982291654,0.21267683550843786,1
0.15190589606308147,-0.21758118135434623,-0.259720119329625,1
0.9610333012945373,-0.9272159247770284,-0.9567269802899518,3
0.9220625604792223,-0.6300561172051233,-0.7522096711511366,4
-0.5788469802267071,0.6014931807083619,0.8739383172891615,3
-0.9544348486626832,-0.14876233606636569,-0.7969995612516605,0
-0.48016022041433604,-0.5583414573673653,0.2938514396706451,2
-0.2994120652069354,-0.6393641969406243,0.007273010419774462,0
-0.9212425858306152,-0.7981575176220668,0.9764702974450021,0
-0.601288419065874,-0.2828893973767963,0.4631966124507212,0
0.6766531303868326,0.8369641239906629,-0.6611507878050646,251
0.34528112714610515,0.9330978060863664,-0.8838981123470027,206
0.35240356859875654,0.6908491874032328,-0.315374917842832,54
-0.49862532142977667,0.19358278693882203,-0.11537193260184209,2
-0.6503610310971177,-0.05674916980742406,-0.18018920868489086,2
0.13822547904856042,0.01720026012526632,-0.3771079979995864,7
-0.28569663481947427,0.675322348737958,-0.4981346703557259,15
0.12120043770704791,-0.9751273623413712,0.48314875482132713,0
-0.32816689105307884,-0.9086070128631667,-0.4382336715633035,0
-0.519739184347292,0.9062586796555978,-0.29554887696898513,16
-0.42424417028719996,-0.28159760549250734,0.8938116713157822,0
0.2674957044985051,0.24215369123733455,0.4312387006029126,5
-0.2239655293749887,-0.1711640234455054,0.30166572452669005,2
-0.9969515562865596,-0.6153809175106484,-0.33119661867499683,0
-0.5211680796280829,0.27479880225860054,-0.2427038593538111,3
0.7508467834260344,0.13630284182038377,-0.17118720663271136,29
-0.1954658497618409,0.40365924786735086,-0.1635468934150679,8
0.32439177794763485,-0.9064406280864035,-0.10929562056234032,1
-0.4815461531055545,-0.6846268557553783,0.05514626033522929,0
-0.0254687978619359,0.1228098512288538,0.510969534517365,0
0.7677503084974018,-0.010834659249426393,-0.37588350716625407,20
-0.06621552929495289,0.6180917147207248,0.7500326629605423,7
0.6248298647275181,-0.623997411898344,0.9988407189106607,1
0.26617751983660076,-0.8330658996485414,0.45110871092262483,1
0.9736429604102563,-0.1963663555749129,0.35703001048393657,6
-0.36764572555731534,-0.5729506758706078,0.43464828662207444,1
-0.9952848705612922,0.6454628210628315,0.056691953719585575,4
-0.8044313163986814,-0.7621922104305083,0.29853084979230715,0
0.7473076478006846,-0.4400345133462549,0.9570303735467962,0
-0.799638621872582,0.7078762191946764,-0.2066076453381911,2
-0.8373091664635317,-0.45057231316147583,-0.0940436303641714,2
0.5846830623713044,0.7227198072744723,-0.7331588915949019,154
0.04173105682839773,0.30156647629947453,-0.30589397080079705,14
0.7437276714211722,-0.4431803695672789,-0.9628513449088096,15
-0.9186734526494782,0.36199354022248653,0.11671147219409383,3
0.8930051083399919,0.8768775994698372,0.8197023548102049,113
-0.9159909360653176,0.49826964678172625,0.4026496351897193,1
0.31072372934945913,0.42471530503248345,0.8054203012386614,6
0.2802823995864483,-0.255101474055488,0.07585756746364103,0
-0.5843117926183505,0.17425100939028693,-0.9822058359018424,3
-0.6979536522720244,-0.3331832239402672,0.5792463178515652,0
0.4369988455430791,-0.32348805994664276,0.2410762166331033,1
-0.9175941009875814,-0.6722789086488481,0.9638281402506108,0
-0.4209382927282661,-0.21041603402341869,0.09696859314502682,0
-0.4131859970853269,-0.04387066169795806,-0.5205878327227522,3
-0.9034872754234111,-0.6408263019168887,0.046100463400196245,1
-0.858274231811305,-0.193661707109813,-0.34295857996902623,0
-0.17055678205711522,-0.8011993235225978,0.8173151087935611,0
-0.05199069772540721,0.6816966652553431,0.952458915298114,3
-0.3126968126844645,-0.04182696169602784,0.39919058230123694,3
-0.14692935291194353,-0.3961937675612881,0.4695019824372304,0
0.788799556429149,0.8393776888632203,0.2534840936137346,114
-0.24885730734290945,0.9491210429593882,0.2777570350009466,22
-0.8683306454453981,-0.8306608617597777,0.499739143566172,0
-0.8776876869080679,-0.9842979893374963,-0.21238409643658107,0
0.03800745740265854,-0.10291142880689086,-0.022762391145694894,4
0.16977740398654873,0.3586051347442498,-0.15392385298515499,10
-0.26333708733114825,0.9769181161985789,-0.4781669291074875,54
0.5542003090170191,-0.1375579507359117,-0.2829592359809221,2
-0.8722841021123426,0.7271578886040848,0.4040082995238743,3
0.8060214150818543,-0.09677641462626463,0.35384193363320704,7
-0.7621794268922886,-0.20409279679537318,-0.5855360531658342,0
-0.9157971442186761,0.89592270251264,-0.5682112630692857,13
-0.7072910203839886,-0.6040599128841155,-0.24393607137140494,0
0.0927825246302274,-0.6973312630542179,0.977379777971513,0
0.9659784210905642,-0.7031959658279403,-0.18818623366410225,1
0.35985896622000446,0.7553131658021903,-0.009188150177622534,57
0.8340933455196302,-0.3550793702373878,-0.0031182170184993474,10
-0.0027068162699821485,0.34013630263058836,-0.5960173824010928,10
0.21954122083356076,-0.5624538062556885,-0.319559369897936,0
0.9251329265093635,0.7980160760620152,0.6362367618355882,106
-0.9290634762479755,-0.7032662350761405,-0.4862361758561924,0
0.5683331363783084,0.6846666541547344,0.16589636049244305,65
0.4362633035536587,0.6141107599501516,-0.8672817379244295,108
-0.8307137263338598,0.7377906280087569,-0.9211683412439424,7
-0.5498186926470079,-0.9187359467081981,-0.9694297200605464,0
0.6879093713848157,-0.3388112654998394,-0.6786198794745588,14
-0.702361019422181,0.3121673235406739,0.9371965433854141,2
0.009999385211356682,0.8021809537680098,0.0048571979048550595,39
0.14774495498309848,0.3571427135787182,0.6102199780642741,4
0.5156927645227651,0.9810651254111245,0.49393077830026555,103
0.8115614467057326,-0.5877903358688334,0.07083260865716201,4
0.19722852733493812,0.6513932343207076,-0.035572873868167765,29
0.5820804234181911,-0.2228622196997716,0.17277691116289917,5
0.7026332149621357,0.5961189422083166,0.3139691037722683,48
-0.9995186069496662,-0.6360621556275778,0.013715573702255401,0
-0.49108120303324143,-0.8687583134545385,0.7197668442429233,0
0.8858940426263262,-0.39439024370193265,-0.18385366523027846,5
0.6200750676345739,-0.8754824822575538,0.2819697251249005,0
-0.7453583741344258,-0.4258233200095496,0.6598813732568121,0
-0.8889459082206772,-0.9281323331396221,-0.16426791040741096,0
-0.016338081807472093,0.7266503662164017,0.43437749269037895,18
0.34708761719906933,-0.6972524552004264,0.9734118484373664,0
-0.17771960742503734,0.22354172864971988,-0.22663398893352849,8
-0.9059341683763191,-0.05822158190386961,-0.6972644922103275,1
-0.935069075252112,0.2348008473620109,0.25993258243667117,0
-0.7894143506872702,0.09828753246355437,-0.3066640467200634,1
-0.2331718536702252,0.5528397973993566,-0.019360644951508688,4
0.7625532308244827,0.2202394858124468,-0.06562316992385941,19
0.26462528011076913,-0.32426924034249516,-0.7513524149434951,6
0.36505923738504764,0.2440748854933139,0.577132982747727,3
-0.7457817501057824,0.8235666362590444,0.598682422843628,5
0.8337748161820187,0.7450694435469338,0.36201289271411397,94
0.6205016988747178,0.03801461846280363,0.5709782987213303,6
-0.6217450642856299,0.5642282127145883,-0.11084079188731866,6
0.5132324425947301,-0.08905952637562442,0.5791174565555663,2
-0.8493208295628796,-0.9107181891511751,0.8685791647431353,0
-0.02766979850252982,0.8021427992978094,0.8895665037641403,12
0.33302230491126705,0.1435936521869492,-0.5680412317863817,18
-0.8130475614019836,0.6387884301645463,0.7775441352639756,0
0.5587914213897713,0.39700486546324987,-0.15977776785035847,41
-0.3893768199460872,-0.773110208724582,-0.148059503855674,1
0.13202594849551486,0.8457611662750251,0.8715095386619063,20
-0.16871760691817372,-0.8015780238038086,0.5476374649428868,1
0.46855868331423167,-0.9385983080961877,-0.10656280173232702,0
0.3728362085971162,-0.9397315308954601,0.8385647068032274,0
0.9244849730208384,0.44508554417768,-0.8429229206963924,148
-0.8593410682472886,-0.2814933703575262,-0.9412449844860271,1
-0.30424454543132096,-0.980071517374068,0.9486470256819357,0
0.6380133981377254,-0.8589647770436253,0.7868701836957206,0
-0.5840439199919687,-0.5904184034613,0.3475182910576682,1
0.8765245363250962,-0.7536237575415252,-0.9856308654954591,4
-0.26173970565994864,-0.9506999711276884,0.20969647516106216,0
0.7183512172384177,-0.6260165951542844,-0.7752179283396319,9
-0.3111007853227783,0.9183430412146276,-0.7396846111426318,64
0.9330385209339875,-0.2755202601103015,-0.053259194479776895,10
-0.41473602807005294,0.8742536884309395,0.9162957899749951,4
0.27183141301548686,-0.6319088996496889,0.9859035772205742,0
-0.794839120906176,0.1616987631881608,-0.6871938798339825,2
0.7953506283004113,0.8913567829912303,0.6087805960002157,92
-0.36821716266375115,-0.5143226200840296,0.5097168264380756,0
-0.417880961709292,-0.16042924429184935,-0.9074886461947174,2
-0.7355323791323869,-0.9589007587164466,-0.8441577598129284,0
-0.8535777012702783,-0.1595365956517063,0.10155435527487566,0
0.48175763974184393,-0.715433052315168,-0.15562250766116237,2
0.27393207482344084,-0.8308886103621349,-0.11037768970759232,0
-0.26148792152040445,0.8978638578833236,-0.8842857721979656,57
-0.18274755763370387,-0.1655490404075899,0.45636100919935596,0
-0.3586579942509922,-0.592019448107532,-0.41337668966738983,1
-0.05822491510128258,0.9005366591432422,0.5930340455266128,18
-0.44605950844051345,0.11636317678609265,0.37640060713706647,0
0.5913143113642645,-0.10767123210030483,-0.20244618974058803,3
0.535281485642557,-0.13656700887177586,-0.5040846622059898,8
-0.09310593693870461,0.8742092925809122,-0.7148650235627974,43
-0.07512929094557586,0.2746070487275629,-0.03342402346379947,3
-0.5927201912592601,-0.9963136787686682,0.397983423606878,0
0.237471036046905,-0.9844467011282716,-0.4028797579637584,0
0.537268519085683,0.2578407570892418,0.09041623188794445,14
-0.6875577803819022,0.4125880859993769,-0.0571301565683926,1
0.3563574924719273,0.5201796734469843,-0.5352745571175097,52
0.5239900261954233,-0.4398232306232215,0.968030274236491,0
-0.7583367784309627,0.7674360374881128,-0.9189057499132574,7
-0.48684836330371195,0.05220381752493686,0.1632323668891893,2
-0.20753002994381564,-0.7959365435458579,-0.49478382835057344,0
-0.4332069922790227,0.510445709117463,0.8175486504440141,3
0.19081983097283883,-0.9290980686179451,0.5844729432834206,0
-0.38879213432016013,-0.3202191871675131,0.06037087529082941,1
-0.5019059048488899,0.8399561757147394,-0.6728904833183742,20
-0.17033919899253447,-0.42061610098558844,0.03966820440322927,1
0.14796360616475313,0.25427937820968527,0.06275160767594556,6
-0.17839099532880098,0.2691880247529319,-0.19317424682636486,2
0.5571005181080955,0.5763548505099803,-0.41549166377835567,66
-0.25639135288845094,0.2576218118937723,-0.6858600657686857,10
0.3940638619738497,-0.23714449403857385,0.18212494951401403,2
-0.7209338015375564,0.33651677219511966,-0.2918842787726006,4
-0.05466884758553703,-0.16978519830092864,-0.04656950400981086,0
0.3893912658328884,-0.3635196463358441,0.3041089617970967,0
-0.8795557850005962,-0.3996296950755802,0.4904193803000916,0
-0.8951882438758727,0.2422843905644705,-0.9489064014643229,1
-0.05694226338019903,0.7770900874269531,-0.9797798120047922,61
0.05365604130784574,-0.867086340682274,0.7342195522989765,0
0.3725930444793293,0.4839077133628582,0.338015159891776,10
-0.9871530926037086,-0.9176442754842029,0.24175360804409318,0
0.9993702511538227,0.7462944781835859,0.3993716134507419,123
0.4541999086845796,-0.5466259547966752,0.503227868271624,2
-0.4241517902731249,-0.789079465955214,-0.07821020906648424,0
-0.33960845494076386,-0.663489202697642,-0.15658021497719066,0
0.7944019539277509,-0.12945945340366238,-0.10541620950055042,16
0.41765551488847596,0.04832374030458464,-0.7415539293160129,16
0.8207847950879399,-0.11175132767606977,0.5786754784507182,5
-0.22224973995551167,0.6136920376413839,-0.2209271679850946,8
-0.5596809566679084,-0.6076106661666627,0.8800692886750208,0
0.17306051716204007,-0.9004134698834703,-0.2233048076439017,0
-0.531941478950146,-0.8306858707814013,-0.6264882629571831,0
-0.8860190400009931,0.2761472564562053,-0.6532522703250623,2
0.22155975248705095,0.22501349578245944,0.4098474214798735,2
0.024237301222862495,-0.4311520193304035,0.7549149078570558,1
-0.2938578365529727,-0.08341135004252176,0.2637588634610928,1
0.03224859633489907,0.9129366971330675,0.9094353548762442,20
0.8595197012188527,0.8681526993305162,0.16192027113739194,178
-0.019595872539994064,0.40823363476473773,-0.569160814029064,15
-0.46825592156894347,-0.9123854927338166,-0.674284914883938,1
-0.9922509001223789,0.30925515304699625,-0.7191860219286361,1
0.5733586911521042,0.3610079917634501,0.9413515867089914,10
-0.20697102609621743,0.8427838269021055,-0.09259165536093361,19
-0.32099252032758585,-0.7953222601658925,0.7656643701437194,0
0.5895803171251737,-0.35414204692987883,-0.08851123014874207,5
-0.34971306837350347,-0.9423417669238106,-0.9112949492017661,0
-0.26259174823588216,-0.5808173437424327,0.04902920642118458,0
-0.6244299287007622,-0.5967568270671806,0.34533576263526067,0
0.47120531352343176,-0.3755358082517901,0.7199887988667453,2
-0.49072165068857876,-0.3121192474368857,0.42496078073921795,1
-0.9109941973415807,0.868366920232382,-0.8553245364247493,14
-0.07813788212387962,0.4492096519201785,-0.9050629300304038,24
0.6180053712743547,0.9577866866228277,-0.07897665440874402,206
-0.7637527274248639,-0.8370460086890401,-0.8025391276737295,0
0.5308827482729506,-0.1719743030629628,0.8384683163980622,1
-0.11872044782703095,-0.8457133797107839,-0.1461288249639987,0
0.5096557868511129,0.6586768536935899,-0.9212966269416163,138
-0.6392212174873324,-0.019973095952712017,-0.7438290440967827,1
0.7421852838843466,0.8689217768922977,-0.3608060032923648,225
-0.13031263489596,0.11410812884011312,-0.4289884178328218,4
0.08215139491912282,-0.5976299090524324,-0.40671749744617425,0
-0.11643273362464512,0.20933980438228605,0.07233005217248634,3
-0.47802404653212105,-0.5364242491638895,-0.7625395265985779,0
0.5669872717843452,-0.8021984670672391,0.4657700123587212,1
-0.5024526086738006,-0.4308860319884349,0.47216686602159874,0
0.3192415834432727,0.48384311103111655,0.030566117588722852,24
0.7181916393305414,-0.7564122172490568,0.29039392281301035,2
-0.7635113750226881,0.47456673629085633,-0.28219067708309464,2
0.3497642087422199,0.4069678268825634,0.3212169152821167,19
-0.556884039344347,0.6635997727747074,-0.519727825153065,10
0.03630659442422446,0.3492915083067025,-0.5327936504304869,22
0.25702344596787796,-0.42633790400534277,-0.6572352478312262,3
0.6194976570531541,0.10624554015472087,-0.3442305867822879,19
0.1708618944110798,-0.9494272051454233,-0.7403542864793455,2
-0.20883829660351383,0.9515131589288246,0.02094903575224638,32
-0.8470875898662096,0.5300812304989133,0.5628877418506304,4
0.5496043487897124,0.1389960760959077,0.39139747573892536,9
-0.5730841273767373,0.46512118178797657,0.6323479746831888,2
0.5199330804438385,-0.29307519482822597,0.18205610115141724,3
0.2579787149796775,0.8016197073141678,-0.783972209453333,106
0.6678675417008169,0.052871116938078444,-0.2827717588961254,19
-0.08879419701249525,-0.9747290021385224,-0.5598528153371447,0
0.30552684013600984,0.3216985595088979,-0.010602119427373768,13
0.9066517611946392,-0.03816982290105764,-0.372112680908679,16
0.6955616783912828,-0.48168340120547604,0.20861198606869902,3
0.4068377046445999,0.6433925973835684,0.5707375003654978,26
-0.23181533897257744,-0.8816393880745261,-0.9234242690331145,0
0.4529207758169189,0.9233827628137017,-0.3136692514574122,132
-0.11760980384897168,0.4515960314835532,0.31566249170775973,4
-0.4797868230317279,0.34316969159740496,-0.3901951608512324,4
-0.28728418687592305,0.07902661052618876,0.464627647853461,0
-0.6975675768640703,-0.9560255782141225,0.25565990897004376,0
-0.9508706444283275,-0.9100735185676629,-0.5484488465557329,0
0.3077537466089111,-0.8669098046279424,-0.8751884647469446,0
0.9441864887472335,-0.15469421243890036,0.7848578679857183,6
-0.566951432094472,-0.1295736410907662,-0.2839297307736899,0
-0.6461289279300617,-0.3423736284961667,0.9735916373920934,0
0.494618019590239,-0.23466344163368302,-0.18143113120013687,5
-0.47251819768986736,0.0626733571976501,0.4712738242838932,0
0.3732932315012021,-0.07470032931736093,-0.916121906567686,14
0.8430156129985371,-0.18213239380786783,-0.21940226597613677,8
-0.99377977102169,-0.7235455718361739,0.7377068350013574,0
0.027869192362605988,0.46486968844535337,-0.7036642271332829,16
-0.3398979866895011,0.6802731130757278,0.6413170423548493,3
-0.5064114638275188,-0.9560493833338555,0.6129339470912059,0
-0.6623119899211567,0.5753627842417908,0.36731845977021416,5
-0.6633704793782116,-0.8430227126601746,0.8552988598445779,0
0.19575679456678707,0.24102034611302203,-0.08497639432389259,4
-0.6998580453554228,0.2039398258931755,-0.49505423992499265,1
0.611789312035083,0.4654379096108321,-0.9454656299089765,94
0.8648460192900695,-0.9273679033466438,-0.8207613623385852,2
-0.41453087819150936,-0.6983818790597198,-0.5277098341667952,0
-0.2883810227768906,0.47099943090942764,-0.19057727847031125,9
-0.46032049054914825,-0.015373692744660827,-0.21481350042247893,4
-0.37847160502758603,0.801083315733488,0.10089690191920875,13
0.9546550219495344,0.5458248187868764,0.14099859523915392,75
-0.4751068214462719,0.3736873125776774,-0.08816456206045653,4
0.4427754300835067,-0.1924423821778769,-0.007989927364104865,0
-0.9586324651084888,0.479917004640106,-0.9314529112887386,4
0.3614507716952793,0.16400739107592432,0.5518352229762533,3
-0.4204448015251687,0.37222163024665966,-0.5858040487379237,9
0.05854400271566229,-0.3194392414976397,0.9569091027140257,0
0.943733114758637,-0.5820605290532799,0.1320764717716587,0
-0.34111462824345495,0.9370763740405619,0.8490518963731317,8
0.17229170611297917,0.44016891021698745,0.3626495134181391,9
-0.293288735113278,0.83272313875032,0.798907073632714,6
-0.3386830710438413,0.4947898212087172,-0.9818157466511028,19
0.6327182211168838,0.1297386907959992,0.9046134255019005,8
-0.273613850903651,0.2514261498067414,-0.3539951369932426,4
0.5655707628079993,0.20140599356600064,0.9749420459573785,9
-0.997974413807093,-0.7184825156837291,-0.9127972358183731,0
-0.748304302374331,0.8587705941396613,0.8972165990117897,2
