x1,x2,x3,y
-0.03917493060371258,0.8933787891895923,0.636775220376798,15
0.5572354682922198,0.4945639016063921,-0.6246908296608022,82
0.09775452220556069,-0.1522415387823104,0.8995760951957761,1
-0.6523329238663671,-0.6602823128806508,0.3177235072760298,0
-0.6851964208530343,-0.7798926540962785,0.007846394660013134,1
0.593321942440016,0.2100913432940652,0.5095079456960789,10
-0.46848293674889563,-0.43007433394141326,-0.14259271653695094,1
0.981695768531426,0.4358365130490178,0.8925079145757966,35
0.07574091147281603,0.10911970314279351,0.9801806709507679,1
-0.6200234486822385,0.5651808743431626,0.5830276480571512,1
0.6894832552362615,0.5001054184338654,-0.6893339636229059,102
0.32225526424334805,0.8474063691724527,0.12657030499196886,63
-0.2781169792394256,0.8990402972157174,0.12319730091734349,18
-0.17672721092901633,0.22826699612255386,0.6082500332629062,4
-0.543395818772699,-0.9686159139540431,0.058189794146284335,0
0.8827148401516169,0.3605159252063843,0.26181600026001295,36
0.2556302949799465,-0.006020575476564982,0.4618385394701092,5
-0.5016111199325506,0.783508527905936,-0.45105468950954664,15
0.8898900264214678,0.8529934200641804,-0.8441509519049442,500
-0.10364059751132793,0.48807256987416503,-0.1006918569838593,6
0.01779804967283094,0.6136478753434356,0.40998432189854417,9
0.9160084454458863,-0.6710280114338425,0.8471185723726424,0
0.8559725050143454,0.2694978772810437,0.8807816545941345,5
-0.4946288252291595,0.7635745668072949,0.5469585859203805,7
0.21937799942138825,-0.8187415107038749,-0.9397312925380756,1
-0.978061009011763,-0.49888388510364723,0.5247048198863633,0
-0.22674993521553377,0.5508934503104264,0.25128498186284953,9
-0.22147620175631144,0.7602932575724843,-0.9231655212836085,36
-0.069374019584312,0.6597046787856315,-0.7463730340538133,30
0.42097512302323836,-0.3437683161794367,-0.9513974428461089,6
-0.05255013822137822,0.04338547789066993,-0.9168274986523088,7
0.13183870710356138,-0.3051323240843211,-0.991013585487406,4
-0.6184532386468693,-0.7783786554426502,0.08124390946480986,0
-0.9137596739153231,0.8562651401961585,0.6901239447967451,6
0.8905952874629122,-0.3703979344271331,0.8105347771237885,2
0.9686248450400701,0.5294628685052931,-0.449834772848833,153
0.3417786082943073,0.19132630746795987,-0.19159339567111333,6
-0.38780429197114685,-0.8803036188645394,-0.7492350504870817,0
-0.7320876879897606,-0.038214270691379504,0.28378676945378967,0
0.5281369048889615,-0.9065724800555564,0.6475197452248356,1
-0.9130575534180831,0.10989366011602453,0.4882956996160215,0
0.262442743588456,0.899357351366004,-0.3106032937743286,96
0.1717667104750784,-0.8344018745313673,0.11959317586459739,0
0.6265976021525776,-0.5967909723490386,-0.4780709992656387,4
0.4008112804393875,-0.4922360661278735,-0.48150905195719007,7
0.871030575878603,0.9970860616862292,-0.6896031386156039,635
0.8003247745160007,0.10545297194747794,-0.922797715178965,37
0.17100543047437067,0.28309930134150996,-0.9324086025957814,26
0.5153838443172007,0.63560028294837,-0.8567135156260877,132
0.2967998801323577,-0.0869050381944676,-0.5225574253161578,2
-0.0826592367550314,-0.6812205804954357,-0.3326681865354073,0
0.310414599401895,-0.04702888769625324,0.11184018935508333,6
0.08688558760906062,0.6411884802232783,-0.3132344036927748,35
0.6259241815636314,-0.840025825739185,-0.1445339082547894,1
-0.295359766926256,-0.09683872258950199,0.6670196410725331,2
0.024798800975902147,0.9744932925896734,0.7229214405502136,36
-0.7623065093739558,-0.36621692887666457,-0.9545489969462266,0
0.4675068426892146,-0.9615983912663244,0.7718770296495847,0
-0.6133142703154757,-0.17232741943906316,-0.8759213879877039,1
-0.37749022548248745,-0.22097002101433438,-0.8955380529098398,2
0.5351013063557264,0.4226994390511718,-0.28423275175095286,42
0.6703851063081421,-0.8451563953127548,-0.8919871979846556,1
-0.29003941112545406,0.8036826643367898,0.5129354038212923,10
0.34463535710786064,0.12547147049146878,0.60753107746896,6
-0.1755466136237045,-0.9386228404383503,0.6048085728906005,0
-0.6190131314205358,-0.22468230032782643,-0.2847813055469808,1
-0.7532687481315932,-0.29843126205597637,-0.6458262442981704,0
0.23202766016977927,0.30686871553956285,-0.9727068942367545,32
-0.08704829527801672,0.1081053129734324,0.7433259888715671,2
-0.007937379531076871,-0.8390991261902954,-0.8965522418079723,0
0.7242181659032874,0.5814588186698242,0.7168958623032227,44
-0.47551466483180804,0.2959947215894614,-0.8085639054089804,7
0.6531462234272425,-0.3327741271473523,0.9102944746387884,0
-0.057234868881905765,-0.933864606108191,0.8181117552011781,0
0.25106429762755345,-0.4258374279762718,-0.9263922124992832,4
-0.24662720653875092,-0.6862788804707824,0.09656062269176258,1
-0.7062326496756337,-0.6507714423637756,0.841738971456516,0
0.280240069029287,-0.5148371764547583,0.7577925612649392,2
0.2494316597025168,0.8911986801601663,-0.03416641118258479,56
0.7758016679560804,0.35688761469877206,-0.9116628881331448,110
-0.5194190198828017,-0.43684719013319784,-0.6599666332271015,1
-0.5236260987507975,-0.5479197030719916,0.7566874984018173,0
-0.0742024129139418,0.7530236626473183,-0.7240042330844694,37
0.12983697311221665,-0.9730646437087529,0.8606028196759743,0
-0.9887257712045301,-0.22018470289607217,0.6031719173783403,0
0.9997631184589686,-0.9609805192773626,0.6481709677476206,0
0.020175918991816033,-0.9236359589218306,0.5542385418051061,0
-0.7761951748579554,0.2229483745648666,0.5566504322462094,1
0.3471818534560369,-0.24025135058607283,-0.9471167263576799,4
-0.12747206437522451,0.827388967371451,-0.3341532690643485,33
-0.5040825616935383,-0.7243383323546237,0.02050491000209509,0
0.06669654548745885,-0.8539035151929018,-0.1844830279632077,0
0.3173629097728856,0.9321013703429215,-0.13691775656187066,102
-0.12792932621172937,-0.057732054862986715,-0.5499330175468724,1
-0.21032471597113145,0.29052945198391433,-0.20588158189627492,4
0.16275149686660884,0.6711645759995089,0.9959351461511139,10
0.7700793672589352,-0.2564067461737982,-0.9565457313651848,18
0.22320919900528668,-0.05089858357978505,-0.5259657759028398,2
-0.9193918017899014,-0.35685952205459737,0.5961426256712619,0
0.9282380137756792,-0.7866797218550445,0.7552788235628993,0
-0.9025646575658437,0.42695163775130185,-0.9464085732736549,1
-0.15790063543614075,0.740461676962525,-0.2137837047434359,21
0.8491286352994851,0.4263902822239154,0.20836856159549333,45
-0.6772419039963367,-0.3190084327107807,-0.1778076714424892,1
0.1804097282649908,0.9920763204185854,-0.43258050439013696,106
0.0071257816629952675,0.8668958152574668,-0.3091584124759832,53
0.2572095745447469,0.5322630773883807,0.2605394500302862,20
0.5068613596842473,-0.6086139995286068,0.9146753736977626,0
-0.6462043863019873,0.16736235208319394,-0.407914781866767,1
0.26884605052266286,-0.41777916921026903,-0.13757328637091937,3
0.36444509641151024,-0.4618624988919142,0.45575176489613645,1
-0.30624465444441595,-0.735687805558757,0.2262574338460519,0
-0.6684839422818152,-0.13884510730659683,-0.203205176241408,0
-0.8476623052076298,0.42153967480414534,0.3616471302185209,0
0.5555900100682363,0.08982628175929075,0.10783355144114415,11
-0.6615339941834182,-0.5850722020198176,-0.5435010190349445,0
0.050607057445587245,0.6379651649749589,-0.286051766576495,29
0.7637439761065039,0.47175653708039933,0.4328942864123768,37
-0.329655741390696,-0.7630450158929565,0.9255809622128099,0
0.7092212712480366,-0.18226401845484075,0.72643638047231,5
0.7984342300641489,-0.3150527532700267,0.0031229848941007887,3
-0.33642031948072604,0.39031502819926267,0.8243346270343506,4
0.9690882077783227,0.4875581496280259,-0.38951529212986746,118
0.7609865801755176,0.9852392580891636,-0.3069476725121578,330
0.8974247048984954,0.023092810901381267,0.9292708845451649,7
0.9917119801983028,0.6258841916577931,0.366874098378702,80
-0.6919710614137917,-0.9901654335336083,0.19094170084672202,0
0.4089198109661072,0.8710760903580204,0.03423980037590746,74
0.3936932054055078,0.29471194294200354,-0.5901597500475366,25
0.2886001855601603,0.9634424226500402,-0.7776300867396702,184
0.37708648639797615,0.22861023498531075,-0.24829055241678644,10
0.5866955077055256,-0.9790282828301415,0.7848232442463414,1
0.6347279060254003,-0.03859033706257242,-0.7837216902379007,21
-0.0947428886727315,0.16850579823077405,-0.49223304291751546,5
-0.02693707030880854,0.5514575277077505,0.8454635912037949,5
0.12329005526946313,0.6544835700791647,-0.844133574060798,60
0.7127360926269306,0.8416291309288417,-0.6639972474309577,256
0.6549747235061452,0.6991323406519763,0.7573177366515258,41
0.034279039634784514,0.2165084877706871,-0.5838335091146019,10
0.4162630987714091,-0.18996539318371464,-0.9576618285858891,6
-0.7314657729914897,-0.22356393677987185,0.7703596121216221,2
0.12988458653767232,0.8325140681124941,0.8589676887146191,28
-0.8264100157610004,0.17643082745653782,-0.3309439236954519,2
0.013590244552737163,-0.08895039500138124,-0.04011345475907735,2
-0.7963883836762333,0.6663201675936612,-0.01944007648837287,1
0.2899751125885668,-0.05464249453981296,-0.6379632468555774,8
0.08200116998437323,-0.6809205218783974,0.7043585122951668,0
0.6632080512762897,-0.7127224436861137,-0.8623120939371349,7
-0.8630161661191003,-0.21351195028245074,0.9060828746852636,1
0.11228083211543272,-0.46894685205382225,-0.5407023457516424,1
-0.778253610481416,-0.7178575790008479,0.6237265332661379,0
-0.7227330705756352,0.7281231143580151,0.6459961483708883,2
-0.7263823958263558,0.11744953987751816,-0.9858894641240901,2
0.7240722686700998,0.11655424087922839,0.5106807887810878,17
-0.019309346167483143,0.38084399859673557,0.8624782483721083,4
0.11909162025571662,0.7494109538201159,-0.3139091153057576,44
-0.804934908662156,-0.9897107147918782,-0.5466994420030558,0
0.6771736738717291,-0.37700907477055723,-0.5507677047107806,5
-0.008739153223259244,0.8938082449869156,0.017956896521399868,36
-0.3182566748311224,-0.8449964179878588,0.1473338666899977,0
-0.5474860409056288,-0.2650017445747239,-0.23767526655298865,0
0.516368674419474,-0.536742310406227,0.8717844515936317,0
0.48477613592510926,-0.037760918438361823,0.7609489825601772,3
-0.28166403944941476,-0.2313202528295446,-0.741261738074535,4
0.5571121889272306,-0.19761469431133616,0.0005060563780439065,2
-0.05806266920793801,0.31236363514215437,-0.2521231378293116,5
0.8317226522974843,-0.1361554819731139,-0.2815720443025296,19
-0.19824388969951912,0.532591442977927,0.9861131799683787,2
0.7330292926026676,-0.04054500306250386,-0.41728131293315407,13
-0.10802589127024809,-0.31196889381287174,-0.512935895572278,2
-0.6261181692831008,0.9117514690473021,-0.001389619280444121,13
-0.7800502526595396,-0.2321867797477417,-0.22256616555424857,0
0.027069053974386525,0.9600826492273877,0.9532669931480955,18
0.13178822142629643,0.2361830505826381,0.3512581497324736,5
0.004444365370356307,-0.026643883695357085,-0.37095212164643177,6
0.3678434789425322,-0.8162094433342506,-0.36570950755077014,2
0.7819571189552266,-0.5452436980490951,0.9351647560499787,2
0.9683394439314252,0.1507653261924724,-0.919128039382356,66
-0.8130436053356134,-0.5993967246200151,-0.3463768634412947,0
-0.7737835767742511,0.5944215461410367,-0.2716908599695187,7
-0.5325326032506554,-0.9126122592673835,-0.23465628125403892,0
-0.9909865389815553,-0.7670170989408254,0.2092910201233451,0
0.8698908226562212,-0.6012681561475341,0.4821224133087758,2
-0.6045889579092552,-0.9970096123185652,0.7930760923236047,0
0.6922174754024137,-0.8664425680498511,-0.645729423672261,2
-0.5313981439627751,0.856642729273811,-0.2361418087082372,9
0.6147635132129465,-0.12837293431008456,-0.23751066660783038,10
0.5306961095511229,0.231521993198051,-0.46136461155783004,24
0.16562119643492612,0.40770569991269867,0.6541561832625491,6
0.35435815831888084,0.2814941426273956,0.1918046849523607,5
-0.8158981017512341,0.8903781190999891,0.42968382095526647,4
-0.4542577412108819,0.3847013882085266,0.2416348721401611,1
0.3177028914675757,-0.2421820579903009,0.14635170960234478,0
0.32005446135307736,-0.5966878619615412,0.016024328773768692,1
-0.7593166893780501,-0.7889390037488069,0.8221211504133188,0
-0.7509055508822668,0.7865339435292853,-0.0604016009170405,11
-0.09019476849176433,-0.32036936091062795,-0.16756456711240975,2
-0.2455352384068088,0.12996589400529568,-0.32881336182222864,3
0.643951726902608,-0.5328764996856199,-0.5030597545050286,6
-0.03889690674513502,0.8701625676495117,-0.9521686517149419,86
0.446827231169155,-0.9879868246247796,-0.19027957381941274,2
0.5284144993910345,-0.10784175658250605,-0.14102214215607245,8
-0.49356634203743943,-0.04980872361373323,-0.5434810006483066,0
-0.43295742034946194,0.30658712217487993,0.1988941122870198,1
0.8590910307885449,0.937738162749705,0.044760386414817166,235
-0.824886974877018,-0.4001938114647652,0.03560979114328977,1
0.346325786750852,0.892394498869731,-0.6897851326642799,150
-0.9266305963033385,0.7400713655618723,0.6103287363105279,4
0.5314965531235274,-0.06279846444280679,0.3555614082162366,6
-0.1770615503773152,-0.6158966844154732,-0.21821246970991215,2
0.5740931920425216,0.603711244049113,0.9222689321482742,25
0.7753342503285414,0.3641690735490113,0.04182404559318953,26
0.4478540469415708,-0.6335928213714002,0.8461690625962295,0
0.42515314893892797,0.18897111092052388,-0.13191656541603236,15
0.2670831782927321,0.2353574558115652,0.7977082530141346,8
0.14147262169132246,-0.5732456952621972,-0.11724127780039661,0
-0.5140629785096948,0.8099003375167919,0.687051628793589,4
0.11163822905868948,-0.6072168648166301,-0.912915973927606,0
-0.7316610925965052,-0.11356143840914235,0.34840815678198234,0
-0.5520037910218356,0.36904069943806816,0.723898767913175,3
0.5144821631270922,-0.14894504957487054,0.2914558147499797,3
0.9767348659991091,0.7708232057545312,-0.323700986900483,274
0.3708941071055263,-0.6735774372124936,0.11473694210108931,1
-0.2869320702924447,-0.12370736314627884,-0.12220229223334655,0
0.32646587964187646,0.6919920145250738,-0.06285631556327331,43
-0.7068304237757002,0.5083085464432353,0.5032860212887851,1
0.9076904794037655,-0.21188798620238058,-0.0722419812119881,7
0.08119148328930104,0.78424679291064,0.4084330357105004,13
-0.9574437527933994,-0.5853546248738726,0.707789695446746,1
0.1709476347209764,0.747816932063124,-0.17720172493392394,45
-0.5790642256531342,-0.991718546141859,0.9921019176954575,0
-0.7272369335466675,0.2859375313882351,-0.02058217959654507,2
-0.23970121824868262,0.074404300243337,-0.8434328793757198,6
0.9400684048307131,-0.01452611755897193,-0.9694209664470477,51
-0.16131313715855122,0.51440381050127,-0.37583266073892685,12
0.4900448176746801,0.534725439675072,-0.5217585621198297,67
0.9359449724191167,-0.9442225011006671,0.7272109681120238,0
0.02529824327695218,-0.6932410230375552,-0.48321410849414037,0
0.1870345837943692,-0.4430856722886669,0.6768421527893087,0
-0.5609429719639216,-0.23187740525635125,0.0136263359695723,0
-0.32045407253047076,0.6482856063579205,-0.4722355911792946,26
-0.8220456534026628,-0.6904296231934999,0.2538909105089342,0
0.1271253002440922,-0.8734033561465342,0.9860983271496602,0
-0.04111873455793691,-0.3611255975733487,0.45832480299718314,0
-0.9514162821084564,-0.13150171030826785,0.32882767819905,1
0.9242724498149697,0.5232755562922486,0.7703184192049821,38
-0.7621881856694979,-0.1404587887543418,-0.9364191497963588,0
-0.4560116043066087,-0.23140626973763823,-0.31235783857659105,1
-0.2525184062692969,0.6061600094610122,-0.6209127344927996,17
0.6489912203210331,0.08384217410691952,-0.3225097430439001,17
0.10447153469851234,-0.6771533353919288,-0.00909050077942064,3
-0.9560934061235826,0.7259501555242831,-0.3368379304160456,4
-0.31191410130605757,0.9903039947051209,0.22691146375597016,30
-0.1646926111682263,0.5813134425555748,-0.8646705858182413,29
0.1410084084300789,0.041401923821599684,0.7224563360064142,3
0.17240068507584394,-0.02945516951890159,0.0404517179822419,3
0.5637946162133161,-0.3053584084389229,0.11557882780340711,1
0.41478054548748244,0.9911109086452576,0.3873683909082748,67
0.9237423424445657,-0.20193467734150272,0.21756198552820294,2
0.4905897146312046,-0.3031681007450584,-0.46165012239278913,7
0.945666222193623,-0.30293205419421465,0.9998053542863952,1
0.7045419693111292,-0.567863770339937,0.656438444759476,2
0.967254253155952,-0.44635955153259754,0.32890882754602413,0
0.5391784459420526,-0.833436002429023,0.6386636097443317,0
-0.38327853572029236,0.4127635923331783,0.9002764422188425,3
-0.9297819572006296,0.22342576107561785,-0.4151907443501266,1
-0.7706824218260859,0.4237096052662357,0.9580931246490572,0
0.025421001831779533,-0.3073115815957206,-0.101820810304456,3
-0.17076423015104059,0.0638038192910555,-0.1816483270718432,0
-0.8392550707821462,0.9588554719531319,0.9934145558495908,8
-0.651730890623228,-0.5179200674843167,-0.12608741710139482,0
0.3974658740569994,-0.9373101290627528,0.6709951014551658,0
0.2768667466291912,-0.4614128757093292,0.7417344298338844,1
0.3224184261726375,-0.36615143749553547,0.09569198866921358,1
0.9584751171981452,-0.9031340661156493,0.41692403329629757,0
0.6988272203254764,0.38463369781680523,-0.7199631741706751,74
0.19429920697342973,0.571910491416068,-0.16280817566996753,22
0.16485655643701347,-0.4930640913426354,-0.3745028985958254,0
0.6171402861594386,-0.02100372479283319,-0.10237652498086725,18
-0.754232325797463,-0.2510582034359017,0.0414421118987236,0
-0.5379753305583097,0.6158711236315944,-0.23259858741451378,10
-0.5230204152896831,-0.383405013405957,0.6489270654710875,0
0.8082869519096623,0.9205956971298015,-0.9696118400466982,585
0.5077882612075473,0.05096807202554676,-0.7508798461059396,20
-0.5069328472043111,-0.4366183389939202,-0.19156662476801212,0
-0.05855745528065959,0.8735777128769031,-0.8832898860539158,79
0.4183386100369304,0.7082121897374691,-0.2854001640906456,63
-0.5015656031496767,-0.5573830187480289,-0.3983216466178059,1
-0.7094040187257489,0.10335597370453553,-0.49920099162802956,2
-0.9454969289712676,-0.5347331335516281,0.6412642109657851,0
-0.165259556096089,0.7670725093071178,0.8872312628752601,6
-0.5133033430835794,0.11994490219384768,0.7621338193605691,1
0.16284067453754592,-0.6639994271846554,-0.5040935050842879,1
0.9752496596269247,-0.4012262702196421,0.7354059644861983,3
0.5900246755614624,0.48396940560690727,0.44388451368925086,21
0.579963727367345,0.6948153704372795,-0.8752671269768326,165
-0.664380350991842,0.011058649240485607,-0.5750209482787882,2
0.06643604526119984,-0.013635320916237426,-0.7464571020632265,2
-0.828077695774899,-0.976694406582078,0.6500722601086992,0
-0.836516663274953,0.9231306574773344,0.9676637089703963,2
0.4913928865770587,-0.09923343846054422,-0.4484230729239329,10
-0.17509515623776628,-0.3094134679162901,-0.2074097207448753,2
0.4523915659879916,0.7850524151630962,-0.6845699461395816,116
-0.5146588423733465,-0.5802061876952103,-0.9093080198525467,1
0.7084011592516335,0.02255108668070549,-0.8659304426145191,33
-0.10748947785812502,-0.0987784160652807,0.5559119119792106,1
0.5227948972806795,-0.7310220211770808,0.2537512314339838,0
0.019372586744347498,-0.9730164468531959,-0.7045283414244563,0
0.33369684752791295,-0.2659483875379969,0.9273707910977806,0
0.003500724459548188,0.3765663393364569,-0.732764720581442,14
-0.041103082792260937,0.46824294232189345,0.6669633515987967,8
-0.6007851420556827,-0.2061865577194517,-0.05294598189861044,1
-0.11925521285351848,-0.04911665888546213,-0.4081995496516999,2
0.6174414858368353,0.8261558909994002,-0.3019985429471088,146
0.2757201433642358,-0.23858816331830868,0.1575039833973495,0
0.39107788943241717,0.003032554654840647,0.3491641404461805,2
0.5142914885984331,0.6865912710911173,-0.6223802204232824,112
-0.5672302057570624,0.028742703309811768,0.01931403786339314,1
0.6154509871805336,0.03476674492042453,0.8001049389203163,7
0.555205671657208,0.012631622496171113,0.6526522434870674,4
-0.04828807835178517,-0.3165696820769579,-0.1331531211487771,1
-0.08758397539917606,0.3010639030743367,-0.895685810007786,15
0.45901735416537814,0.9364655503182389,-0.08236486179568847,131
-0.8624554124731039,-0.5974872321309201,-0.7935719213533057,1
-0.48729267747703986,0.5878142110001332,-0.9979011293431967,8
0.7471586647120534,0.879094301103472,-0.6299938318408502,305
-0.6528271301505819,0.9315259257150872,-0.2792396901637646,22
0.6235526094984154,-0.9819786448106236,0.9815831580261258,0
-0.9670195874474798,0.21514119083395222,0.8569007093828631,1
0.662521717997647,-0.3791948860539147,0.6441608255525988,1
-0.21390472615943157,-0.0003871658691920743,-0.27344399901866745,1
-0.2905638651875928,0.16415045308971754,0.5641359704038651,0
0.398982257019487,0.5361559118656907,-0.971453464122493,94
