x1,x2,x3,y
0.06338678706501177,-0.2944227943067439,-0.5827703346221946,2
0.8417036441557406,-0.6063839000572513,-0.6310500682052278,4
-0.6423718110277268,0.31618981288591663,0.2234798608930657,1
0.011266937966468271,0.17360351424621356,0.8811526285193643,1
0.7224201742811773,0.8118690401725295,-0.8916843319515237,308
0.7948255480003452,-0.9372987054827524,0.2952858902253104,0
0.8616643568209954,0.004926846701177157,-0.16135866477624394,19
-0.33651409100087215,0.8322472367625375,0.851938528215114,6
0.23825101836122253,0.4288579681733635,-0.321745917625464,27
-0.7236504656654195,0.9580019560463358,0.3140442333672111,7
-0.451224900990032,0.9541671049781009,0.21793986726970171,15
-0.33882982627191205,0.7916260010892477,-0.844199143966164,42
0.6083073281444147,-0.680841968982782,-0.7846511079008867,3
-0.48211186291387387,0.429651087590458,0.21601659726785805,1
-0.15744324518826258,-0.6819076149541523,0.8475037279599549,0
0.5325703490734612,0.3725332566630848,0.6258181324332812,12
0.5484905211263533,-0.7751499774377646,0.5467084364807209,1
0.6774508682791198,0.4935117209500446,-0.03544544735243105,43
0.37289128793725235,-0.7999847727332126,0.5286907170082462,0
-0.47554446345382395,0.5702527926957446,0.2705681675031253,7
0.018156913298587263,0.07203431132161575,-0.8505383877742743,7
-0.9182041792895215,-0.9703503702027911,0.5510849349703597,0
-0.723009364480452,-0.7542669265255044,-0.22987442040711592,0
0.9554059428175212,0.7718485895849436,-0.37342194271209617,288
0.6395968964761543,-0.8298444494172463,-0.21591932112123557,2
0.15841157361127012,0.9724938306974522,-0.9025860844666032,171
-0.17515796549688312,0.8392208800092138,-0.94477863539505,68
0.19816475781822418,-0.2012125084923737,0.12053693430338464,4
0.40669882740378793,-0.18660917275069555,0.7841044810082325,0
0.9114290451011988,0.970118262564323,-0.8904430010512916,769
0.6736589140547498,0.7567450186967819,-0.7091894811307271,198
0.88285899016152,-0.7457722925507813,-0.585371843150962,3
0.9110934312396437,0.6615663184118634,0.15310237511400704,95
-0.42438333827448416,-0.49456903023073084,-0.19372293822995812,1
-0.9820130040509514,0.27271836790824744,-0.8968997817714617,1
0.5477042761172248,-0.8596727121441994,-0.9794912391978654,1
-0.43068599470695834,0.5453840813167321,0.6652740502611787,8
0.014605524161198202,0.8765945880878905,-0.7709659493972272,97
-0.33556118597947315,0.4806905809124755,-0.3533601636058228,6
-0.7092785040994738,0.1567215286353374,-0.8748520152846493,4
-0.2539663581981395,-0.49226252062524023,-0.3363752710477177,1
-0.029635556481460545,0.07140489707061803,-0.831285088049311,10
-0.36894377412264534,-0.232606518618083,-0.19339119580076436,0
-0.039929292331894795,-0.14825595142467307,-0.8519448353879078,2
-0.561350835208249,0.28857206403629787,0.6575280260218097,2
0.02288122942136339,-0.7036204654082019,-0.8590659924868727,0
-0.6882116044395177,-0.23190570407306632,0.13041283362923894,1
0.3285144726651017,0.048718635255275755,0.1305813238428224,6
-0.2955331811560167,0.33119381769533796,0.45372048731090864,2
-0.19574919951744563,0.6298249560472116,0.48786405726782234,7
0.8094879779568074,-0.06650338303430359,-0.30955613803422977,13
0.5544073358502466,-0.9248131405531856,-0.23224743035954232,3
0.9543864185509949,-0.31547223340721486,0.02464477728150838,9
-0.5004609290605184,-0.8461060453162543,-0.7780965064765457,0
-0.1295798455687598,0.2380046284779085,0.09149681067898507,3
0.0373644308419292,-0.7766981277683154,-0.9194814328863474,2
-0.2826076144017491,0.884969776358556,-0.6403648951513936,50
-0.4614772277169652,-0.0337180680636624,0.8284144085980623,2
0.8939487251503611,-0.9973928509478989,0.2957912053107956,0
-0.5276837549455351,0.3089633953186155,0.48569327183467736,2
0.7742787799873971,0.366834965389945,0.6944191876938861,24
0.56895982810321,-0.6785677236017933,-0.9126144683181454,3
0.47755727887506727,0.051837796844534045,0.9957310099635617,1
-0.6702189172342816,-0.22946012474084898,-0.4244328486181783,0
0.7573946353832806,-0.03260847608702222,0.8272991631522044,5
0.4143800058102367,0.9976123366218386,0.19955803194477562,114
0.9523183058333278,-0.6531873254243905,-0.11663987762856487,3
0.1567824084723175,0.956591821162986,0.13575964822544306,51
0.7305299619595513,0.25701111769805696,0.024802050434546974,25
-0.2171172315295311,-0.2627319040748133,-0.4095639252570553,2
-0.5772600582999372,0.9251540488272567,0.07292243223122141,18
0.7317390729154725,0.7699275221238269,0.8845997222592688,49
-0.523666387806452,-0.3245422151091373,0.26627975920533586,0
-0.35589190954603334,-0.712143810926704,0.5197184273108955,0
0.10078379769586787,0.07304603911419916,0.42094207698771835,6
-0.7705194965947069,0.8438180155588988,-0.040353831577084165,9
0.3836577859747654,0.2006485217502365,0.21046585215737923,6
0.41982336047516244,-0.8224087127921265,-0.006533564556523652,0
-0.579421158228175,-0.22063229570639176,0.023491579324520506,0
-0.292102726637574,-0.18657418615632237,0.4617396447172315,1
-0.9133454681621451,0.913187178924693,0.20783504592283863,4
-0.6728907250329592,0.11443752733370416,-0.8381288759283054,1
0.002947409268704515,0.3772628528839497,-0.1604441283058864,3
-0.37163736151907845,0.3474282136966709,0.8705703720454312,2
0.7472716822783745,-0.22926357307355816,0.7268044786852885,4
-0.7699316756047123,-0.8825588027440834,0.9663739377217428,0
0.5258174429256766,0.22997685849968152,0.11756151077335142,8
-0.38224210518663204,0.7981643291543032,0.7055008994956045,8
-0.03656999208068967,-0.5592343964271436,0.35279035701854267,0
0.45237848282124626,0.9910125281462987,0.5807563309095614,87
-0.8175062759797138,0.9798816892136604,0.7090256312505847,5
0.1650478767315826,-0.3381377018138807,0.46585540200300635,1
0.193242609420764,-0.8084688350390046,0.12702525012084864,0
-0.9596061402373088,0.5773932948034295,0.6471715112494105,0
0.46023101079596884,-0.8170431730781333,0.17618743882045984,0
-0.217208866629242,-0.7432138953780001,0.7841808881725076,0
0.8845882404898422,0.8445673825013118,0.062435656166113906,169
0.7288569790302903,-0.6043275702338908,-0.409032118935198,2
0.8174224821284968,0.18074794040886855,-0.5479683855637218,40
-0.739805104197157,-0.543376158805501,-0.007986235790245821,0
-0.39302180490987526,0.4688434841664213,-0.4573779820734798,7
-0.8431247899479943,0.796425295523028,0.3276786119782287,7
0.9481285803356567,-0.6360058307815357,0.7407751171110322,1
-0.9656089044891496,0.0756442644967219,-0.0405151295944588,0
-0.7476072198843939,0.6302374264791175,-0.4582961338525531,4
0.7968683052097771,0.3988268914513087,0.7047211034783163,15
0.732961927045416,0.5835659593213591,0.47297670275828074,39
-0.9918589607738633,-0.7131399836553303,-0.5857359209606843,0
0.15496482961548486,-0.9932507661253593,-0.7456869461316755,1
-0.030066586456433342,-0.9178714528185006,-0.3625072248342862,0
-0.560023312720513,-0.6511858931686623,-0.36678870522732576,0
0.7624335354952385,-0.5371146806981966,0.29831765051690273,1
0.46799636297437064,0.3505611674113942,-0.6225090756955276,43
-0.30039855107451197,-0.45568592320940926,0.0772926597093413,1
0.9380703163552846,-0.5642548458913179,0.10474138546684086,5
-0.8690467301726228,-0.24886566230959928,0.9083459018170348,0
0.8169546224430446,-0.8095877242549068,0.7050517520081903,1
0.43141278431184826,0.8358469145785576,-0.0783690788718987,82
-0.15488998202088933,0.792305942379804,0.0723146229249505,19
0.5227349965467614,-0.6447157898684617,-0.8631333222231188,2
-0.11901234128724347,-0.3458969387983155,0.02374690847490557,0
-0.31135332833051477,0.7251760272684638,0.4712098795463495,8
-0.23208627775940727,-0.7482670579518749,0.41968914437961025,0
0.08217110588002141,-0.696109434126865,-0.9304304971487516,2
0.23340036636103512,0.0324958974333025,0.15091055614652205,2
-0.16827757343449368,-0.06257632071604324,-0.21714757398054485,3
-0.824549301004861,0.07061024609378497,-0.7567915393901088,0
0.3469772408390761,0.49883634825717116,-0.6641419227081298,45
-0.5969766045658342,-0.5185777530798714,0.19702023830982962,0
-0.18701483205463387,0.775060606428442,0.09593433458536249,21
0.051272544245597684,-0.563012220087852,-0.8182854921897507,1
0.8494199791443076,-0.8007220251380858,-0.7395499556691261,2
-0.6093832768464549,0.15365273534945678,0.2780668828042967,4
-0.1367269962913229,-0.21020482682099595,0.28205457200039885,1
-0.4758110989234621,0.6009008954664843,0.2800994609341285,4
0.2057252494794053,-0.9422467894734121,-0.3092514130430919,0
0.5377195892990314,-0.5881847187570413,0.2889883523384438,2
0.949439439141708,-0.11891904152568289,0.03589452329437126,10
-0.575919735049105,-0.9859664716817647,-0.5267977348902633,0
-0.05632006985830307,0.2085427384982257,0.6718588568114727,0
-0.41996229600633894,-0.3419111112056048,0.44129727686990616,0
0.32856252636421446,0.4290449961641396,0.7545695255824254,12
-0.8226373849171003,-0.7510272439326757,-0.007314944705830495,0
0.22520918579938098,0.30814303589399894,-0.5398050120292213,20
-0.7278080372608051,0.8428717237640329,-0.5198582879175007,12
-0.9643435256940089,-0.4341749229434586,0.03439984984077604,0
0.2667080517136744,0.4784180473859019,-0.7088224721587424,40
0.015752320311486878,-0.3596117096621638,0.44936703258133703,3
-0.281011538152806,0.6222867345935679,-0.6167607426609194,24
0.9894040121911976,0.042879264016700835,-0.15230973584912055,31
0.4513144155985651,-0.24230934091268064,-0.9290423819016873,12
-0.11824715022589638,-0.424411734499788,0.3224232815960397,1
0.05342914444252567,0.6601962387913971,-0.02144175246472435,22
-0.6893082173853275,-0.7027913350436377,0.1452463184206414,0
-0.47025202600565397,-0.576801432419207,0.8835654282238625,0
-0.7214074814104423,0.8321409798998873,0.07245506977761873,12
0.8738163885395789,0.678066164826064,-0.40224340930500246,197
-0.05960670749995134,-0.8294339972368137,-0.2666572980972117,0
0.8534545615095372,-0.7980006412524778,-0.5087255161937341,2
-0.9145471598191839,0.7216565267837391,0.3671751738196627,4
0.178690434787675,-0.06869434086256954,-0.47991283629647996,4
0.17168707038247333,0.40543115977184563,0.5859993007238207,6
-0.6750516260029447,0.2506071645315342,0.3576515886555618,3
0.1623475096841931,0.45550842254836965,0.03556727111128688,17
0.9092801287273637,0.30037073691871097,0.25609535341249945,35
-0.973684471451133,-0.7129164232765219,0.20214306823630812,0
0.5338233094189893,-0.7114837636922424,0.2736571575921496,1
-0.6913072489465475,0.5264080883659763,0.6424104510551725,1
0.24122797216940506,-0.8641722037552901,-0.4411231265148532,0
-0.46093741621137374,-0.06433292363292775,0.560130272179425,0
0.15663566320907596,0.9839122301564189,0.4164942961147662,34
-0.7172818656637274,0.9582582928465224,-0.8827744372630459,20
-0.3342855981895494,0.27450255167176985,-0.21902689478440984,4
-0.9556550087954445,-0.40703082601865814,-0.5162666259363506,0
0.5522980703286271,0.1851078677302198,-0.7120082043430631,29
0.7452114451362135,-0.5740028850290217,-0.36064329782005355,1
0.7494467945498446,0.5304327197444545,-0.15833782288073395,55
0.03854348581607292,0.9583380390580003,0.4216127147061839,30
0.4314583028775809,0.31156434913389575,0.976476943317637,8
0.8480178594653789,-0.4035212681451936,-0.10968408511510308,7
0.27137223287937884,-0.5261991649741746,0.29456790181731396,1
0.8065457161511262,-0.3874486225145337,-0.2641549237823788,6
-0.10012072285616913,-0.22736463001316887,0.2866448379650759,1
-0.8960615749427088,0.5534721578849511,-0.42931542530071276,4
0.24401217359252114,-0.15226341086317952,0.22257818047633982,1
0.13789739822734592,0.035115691939829,-0.67935368660903,2
-0.9849545021833741,-0.7860464775596636,-0.23021321433849096,0
-0.48580503168941114,-0.030405955311480826,-0.058337267268609994,0
0.03077667063710532,-0.7345805971521611,-0.005182441053803499,0
0.9009736012445162,-0.6560252652468768,-0.9689132689275055,3
-0.32222327200004486,0.41699873964430867,0.7215016605583482,2
-0.781464104986932,-0.9375944817650765,-0.379726509413135,0
0.24406894625084452,0.8408136992534763,-0.3391529260530439,74
0.5587245960725546,-0.7449666118305707,0.2819451112140057,1
-0.500072965659347,0.5223565507087207,0.8242517333087152,4
-0.11718675235262177,0.37443670388816686,-0.29192478317487813,7
0.6981451129371019,-0.17973251097454557,0.16815573134374073,8
0.972908945199803,0.11527438164943149,-0.0943395028856644,34
-0.8078795073098981,0.89924160843625,0.049799425285097065,6
0.40158263424421037,0.3091643673182338,-0.5251129061981039,24
0.2741413521889233,-0.8067424085459578,-0.8854231882793839,0
0.6818266406108515,0.20156409100321504,-0.39725485028981056,33
0.05367918497954194,0.11580496532896589,0.3555565377679055,4
-0.9997314368371577,-0.7111032604944489,-0.8136603334649906,0
0.5061720958014913,-0.09533056844944321,-0.603206794816834,7
-0.2510278838644857,0.3389091874882397,-0.07755185273993637,5
0.09171809511195628,0.8750665403861619,-0.19935360528746005,58
-0.7934921532163772,-0.7857231001611056,0.44943471562451887,0
-0.37506084822456454,-0.7699238881316717,0.556362320501185,0
0.7776391370970543,-0.7952863194829485,0.23302767110898315,1
0.4809767165918051,-0.5083307039581004,0.6733377592453909,0
0.36802482850180174,-0.11086040488520177,-0.6685687532239992,5
-0.48433442556509365,0.6589363171797917,-0.6643843436262444,13
0.4092666928730202,0.14188516180594624,0.12143599060942467,4
-0.9673366552475067,-0.7545974239640776,-0.38039086635612906,0
0.26065848422839566,-0.23712916361301817,-0.48701629454955,1
-0.23231835321296646,-0.07376848690014515,0.1891663745742862,2
0.11949491257876788,-0.2639639647815728,-0.14907545388046306,3
0.6124784947688644,0.17803064615916497,0.9409693918669231,3
0.20494743039765728,-0.4334187455950249,0.026231159476054033,2
-0.054196333454770595,0.7058521771928679,0.47499909203584245,10
0.7611755392634962,0.4356587067806501,-0.4934484162243187,70
-0.4543693993180742,-0.6723831864222085,0.7580840322709188,0
0.8001656154136951,-0.35287122960867245,-0.9535527173829961,10
-0.051464861305067444,0.5767589053736761,0.40591307411069355,5
0.3512074388145654,-0.9579702618387769,-0.7961687526213415,3
0.4584318178528717,0.6371022895162113,-0.6355649352411166,84
0.6327603219251816,0.9025608256461388,0.20326941209691318,97
0.10344033141279452,-0.934155292935009,-0.17211394172805194,0
-0.0660092116584734,0.9069081675577135,-0.11827761876974496,40
-0.9761780620009064,0.13420021837994467,-0.8637582139618094,1
0.9840391893912095,0.31938499343027704,0.438178904637873,33
0.38697437452954286,0.8819922440342665,-0.19010538438799118,83
-0.44211890983786795,-0.8425705667127181,-0.9543579288638562,0
-0.045648981370904895,0.4874034575034676,0.47848239413867577,5
-0.994250115786738,0.23331998728461878,0.6635643506728459,1
0.7338994277650153,0.5392497003363566,-0.16223850177411347,67
0.40791527202468303,0.4030670267872605,-0.8715931179755843,44
-0.9222231941510153,-0.30773478181786396,0.2867114754395619,1
-0.23806739178899816,0.2899794384175862,0.5230254924353408,3
0.5427551900179202,-0.4336333500637721,0.9434743434271546,0
0.10758921505002617,0.25580716781202706,0.2704170836289519,2
0.3466923607157668,-0.6919841408865837,0.34915961063698897,0
-0.1369250577995329,0.9373793362809097,0.42830034970326536,34
0.9479802682126253,0.9821203167332269,0.6679999972859672,166
0.17238620999125143,0.20135191532933838,-0.060629553382612,7
-0.2606508835545984,-0.1625185636000379,0.8269854722292793,0
0.2926096733273271,-0.6601455458006258,-0.9254787053992981,1
-0.12169764997602539,-0.1182674719339194,-0.8683505552751363,4
-0.546485722210541,-0.33719895435812064,-0.2465342279667102,0
0.24980746714558522,-0.6880176785133758,0.6435741318898449,1
-0.005777405541424585,-0.8617492649593896,-0.8008263531748958,4
0.8863471687427851,-0.9360295649046424,0.29796630128646195,0
-0.6420258431149783,0.3084104287652649,0.975187315225299,0
0.8364081632952731,-0.12548706419503164,-0.1369929733944779,12
-0.4211202949754642,-0.11917198730240464,0.9158474137087185,0
-0.9242806708902958,-0.042329249414074566,0.7914517059351125,1
-0.7867777547097214,-0.7665586102962543,0.6295417209418419,0
-0.434347559009278,0.5958721236178555,-0.3963856638791088,18
-0.9353869917098592,0.6396681110143556,-0.3363608753664986,5
-0.07738886672535861,-0.8802966212446348,0.3016659276353144,0
0.6579057469026794,-0.5604880611594083,0.8664126910981702,1
0.2671901480758019,0.09639496993256769,-0.5882978681085071,12
0.7521368573314431,-0.15210190355119702,-0.9146765948166473,19
0.8515568985258937,-0.2623050360817847,-0.41082001762341336,16
-0.8839995711867108,-0.9338084664235908,-0.9137923098231264,0
0.7499216883474791,0.7357602889722701,-0.060536061981840694,108
-0.8375050487293381,-0.7214940634337204,0.8950453064223016,0
0.1214223822199676,0.5911833957079657,-0.8463360263556692,52
-0.8693618236850753,0.5542530664956486,-0.7683823823665428,3
0.6414029017107525,0.8688986523036666,-0.13433787107018746,135
-0.7697382796767325,0.4352444538414284,-0.10862766225341769,3
0.0028225440849540817,0.7759732480057071,0.07971266063856275,30
-0.723606633319883,-0.2549772898872378,0.6993229452093541,0
0.022891702204964615,-0.8385061230282818,0.013086944196068817,0
-0.9298097978469697,0.7586136393702481,-0.503770305301851,10
0.45835618363600106,0.9892858770212543,0.7927295322979138,73
0.0572582917646729,-0.35170557257989965,0.3974953379014565,1
0.09322263885126691,0.8176044271396856,-0.5156494145693207,43
0.3869102908901283,-0.6950292348124001,-0.18981564268744755,0
0.5547812874118001,-0.2713001111866824,-0.4327514031174893,9
-0.2941954209595097,-0.25269186465493587,-0.9840457439238006,5
-0.7137539199321885,0.48115248503523067,0.38557450785471037,1
0.30496477936546795,-0.7262929799226658,-0.768335881405525,1
-0.020895932098407455,-0.0321916242444058,-0.7484009075832756,3
0.9316458293907284,0.6346884539552251,0.74443388046067,56
-0.6556159717217369,0.31307277606871065,0.6264616362304074,2
-0.3529703438266292,0.9706935380815851,-0.8098505213606935,60
0.5864580794421983,-0.7107775713162092,-0.49737330792992296,1
-0.6209630424560271,-0.7685206589462994,0.34178524748072525,0
-0.5140816218760311,0.598505920162687,0.5388895735613228,3
0.9148431461280147,0.5493836094230216,0.9800616560557578,25
0.11465159590418672,-0.9360189789864881,-0.3359830792014511,0
-0.21184010753411386,0.9326314591946736,-0.1577403018312702,33
-0.45965753825939637,0.599492626774963,0.8395647892643912,0
-0.9066503235024126,0.9619439433171455,0.4453616452151916,4
0.9915041079361193,0.29711491490170405,-0.9844304952985159,162
0.356649656097104,-0.5465393862776342,0.9769283827535769,0
0.8641679409001528,0.7215164717889051,0.4173212078097419,95
-0.49321275399181186,0.8532810650867422,0.6452301073638247,10
0.2678568231076788,-0.6580946520354911,-0.6015054304652854,1
0.13383857325030069,0.18659941962287818,-0.18397742084925572,8
0.6270372672941988,0.3567545122300284,-0.4838889091433636,40
-0.9399117112334254,0.21357512710518067,-0.3412040893437922,0
0.7796719134530079,-0.5315908553741939,0.09726661173176598,2
-0.6041422946031416,0.9334579114850454,0.2858790836199976,10
0.5061667093287183,0.781712654076115,-0.09223646110686623,82
0.09348083523250583,-0.10072172294331128,0.23815628829217017,5
-0.33049227351481636,0.6439272067941215,-0.26956476096762083,10
0.5427660166022543,-0.9666024831117621,-0.27263012251193963,0
-0.040211381473660435,0.8021032248146407,0.44473249734511033,16
0.46760853919579226,0.2732889921281738,0.8014969788221467,12
0.44983945621313626,0.26294928643066506,0.8417120186244578,5
0.528390431402296,-0.9704228987260106,0.7372387637344797,0
-0.6236150769197746,0.49675021312134837,-0.17323553923392776,4
-0.21539012846725392,-0.6922917711924323,-0.14227115539797364,0
0.9988878882636572,0.6545810544600346,0.47348284305168264,101
0.2858747355476907,-0.5706486366287074,-0.8736630573710291,3
0.8654415034991263,0.8170941556771447,-0.9955621763943334,510
0.8221720902416065,0.4977211681691258,-0.8025093377221264,133
-0.6915549449579164,-0.6472606301615977,-0.48678379473671174,1
0.8056476659308034,-0.15764015435529477,0.07695437562912222,8
-0.1513128654585627,-0.07180540084888665,-0.49838677636905593,2
-0.3697580954878179,-0.495101172898859,-0.4302051458445857,0
0.2158416586198144,-0.9533728584655574,0.8745738364182876,0
0.0274815700545068,0.004245865389638226,-0.15624428879838193,3
0.4620116748829417,0.5226092548173034,0.4447396552004075,25
0.9307930472725323,-0.17100619441948695,-0.8287132836562614,23
0.5966720473505907,0.4249456496749193,-0.9490994359654688,78
-0.014359464068323335,0.6195484457912301,0.8965387870896944,8
-0.3006383843824696,-0.05650024825445987,-0.11019109851294195,1
0.4881818403757774,0.40690846591969776,-0.0501950148021586,16
-0.6299633412631271,0.1742819064075447,-0.9500200061922439,2
-0.28850620671737226,-0.3842763836617409,-0.8666300740956547,1
