country,znacilka_0,znacilka_1,znacilka_2,znacilka_3,znacilka_4,znacilka_5,znacilka_6,znacilka_7,znacilka_8,znacilka_9
Drzava_01,-0.253,-0.369,1.201,0.48,-0.964,0.901,2.281,1.829,-1.015,-1.784
Drzava_02,-0.378,0.493,1.954,0.6,-0.939,0.566,3.337,2.874,-0.507,-1.873
Drzava_03,0.43,-0.868,1.279,0.538,-1.716,0.921,2.823,2.242,-2.0,-2.862
Drzava_04,0.033,-0.849,2.151,-0.038,-0.907,0.594,3.4,2.554,-1.091,-3.633
Drzava_05,0.277,0.078,1.783,-0.099,-0.16,0.063,2.277,2.362,-1.383,-1.53
Drzava_06,0.346,-0.581,1.092,-0.336,-1.71,1.038,2.899,2.541,-1.785,-1.686
Drzava_07,0.108,0.523,1.064,-0.158,-0.946,1.239,2.689,1.601,-2.078,-3.232
Drzava_08,0.503,0.231,1.199,-0.327,-0.635,0.083,2.251,2.205,-2.533,-2.338
Drzava_09,-0.039,-0.21,1.243,0.311,-0.724,0.344,3.318,2.257,-0.986,-1.948
Drzava_10,0.645,0.158,1.319,-0.504,-1.139,0.338,1.897,2.023,-1.692,-3.046
Drzava_11,-0.27,-0.13,1.46,0.871,-1.078,1.244,3.309,2.469,-2.59,-1.917
Drzava_12,0.421,-0.052,1.466,0.401,-0.912,0.544,1.657,1.84,-1.809,-1.991
Drzava_13,0.107,-0.222,0.856,-0.046,-1.077,-0.019,2.758,1.841,-2.0,-3.73
Drzava_14,0.508,-0.413,1.016,0.092,-0.163,0.698,2.651,1.151,-0.584,-2.072
Drzava_15,0.785,-0.24,1.739,0.395,-0.765,0.647,1.871,2.409,-2.375,-2.651
Drzava_16,-1.349,-0.439,-4.343,-0.538,-2.71,-1.205,-1.327,0.062,0.999,1.848
Drzava_17,-2.219,-0.571,-4.107,-0.463,-2.633,-0.643,-1.73,-0.925,0.587,2.378
Drzava_18,-1.578,-0.224,-5.453,-0.073,-2.089,-1.703,-1.007,-1.279,0.587,2.774
Drzava_19,-1.179,1.238,-5.044,-0.147,-2.59,-1.182,-1.092,-0.913,0.389,3.618
Drzava_20,-1.285,-0.926,-4.974,-0.099,-2.742,-0.784,-0.587,-0.709,0.587,1.583
Drzava_21,-1.597,-0.654,-4.048,0.358,-3.12,-2.055,-1.973,-1.115,-0.73,1.514
Drzava_22,-0.598,-0.09,-4.223,-0.682,-1.611,-1.365,-1.28,0.644,0.661,1.474
Drzava_23,-1.146,0.063,-4.117,-0.898,-2.089,-1.038,-1.422,-0.551,0.408,3.258
Drzava_24,-1.599,-0.144,-5.183,-0.611,-2.495,-1.081,-1.394,-0.725,0.115,1.671
Drzava_25,0.131,0.603,-5.041,-1.106,-2.98,-1.475,-1.071,-1.005,0.18,2.796
Drzava_26,-1.021,-0.105,-4.76,-0.702,-3.96,-1.407,-1.624,-1.134,0.503,2.451
Drzava_27,-1.832,-0.634,-4.33,-0.06,-2.971,-1.183,-1.234,-0.482,0.193,2.501
Drzava_28,-0.645,0.401,-4.371,-2.324,-2.362,-1.477,-1.162,-0.948,0.851,2.291
Drzava_29,-1.378,-0.149,-4.035,-0.99,-1.977,-1.376,-1.491,-0.778,0.363,2.423
Drzava_30,-1.073,-0.196,-5.201,-0.287,-2.013,-1.521,-0.879,-0.821,0.857,1.939
Drzava_31,-0.11,1.978,-1.008,0.588,1.986,0.018,-1.327,-2.38,-0.321,-0.411
Drzava_32,-0.777,2.851,-0.599,0.842,1.683,-0.525,-1.583,-1.853,-0.07,0.751
Drzava_33,-1.022,3.746,-1.528,0.263,2.544,0.163,-1.671,-1.734,-0.493,0.937
Drzava_34,-0.945,3.732,-0.857,0.513,1.398,-0.296,-1.425,-2.167,-1.298,0.846
Drzava_35,-0.075,2.536,-0.963,1.387,1.26,-0.114,-1.016,-1.484,-0.802,1.022
Drzava_36,-0.801,1.993,-1.764,0.764,1.409,-0.056,-1.974,-2.154,-1.418,0.624
Drzava_37,0.14,2.493,-1.434,0.413,2.073,0.233,-0.69,-2.391,-0.734,0.662
Drzava_38,-0.437,3.025,-2.05,1.762,1.136,0.648,-2.048,-1.268,-1.108,0.52
Drzava_39,-0.23,3.283,-1.491,-0.781,1.427,0.28,-1.707,-1.459,-0.408,0.367
Drzava_40,-1.002,3.425,-0.789,0.553,2.861,0.014,-2.056,-1.921,-0.377,-0.028
Drzava_41,0.719,2.285,-0.853,0.975,1.73,0.728,-2.237,-1.165,-0.947,0.169
Drzava_42,0.118,3.263,-0.945,1.703,2.347,0.83,-1.757,-1.79,-0.634,0.432
Drzava_43,-0.106,2.946,-0.908,0.652,1.632,-0.226,-1.933,-1.257,-0.958,0.834
Drzava_44,-0.906,1.764,-1.855,1.276,2.341,0.354,-1.888,-1.909,-1.064,0.268
Drzava_45,-1.51,2.304,-1.425,1.461,1.887,0.888,-1.684,-1.97,-2.865,0.672
